timestamp,open,high,low,close,volume
2018-01-01,421.827392578125,421.827392578125,414.87847900390625,415.9071044921875,9453202
2018-01-02,417.39288330078125,420.3873291015625,414.3755798339844,416.547119140625,9499419
2018-01-03,422.8788757324219,423.3360595703125,417.4157409667969,418.2157897949219,13507800
2018-01-04,419.7472839355469,421.41595458984375,418.6272277832031,420.7301940917969,9008932
2018-01-05,421.41595458984375,423.74749755859375,420.70733642578125,422.0788269042969,7441284
2018-01-08,423.38177490234375,425.62188720703125,422.1931457519531,424.5018310546875,8827020
2018-01-09,424.3189392089844,431.5193176269531,422.4217224121094,430.1706848144531,14294571
2018-01-10,431.1078796386719,433.1194152832031,427.67913818359375,430.81072998046875,11727682
2018-01-11,430.55926513671875,430.9478759765625,427.4505310058594,428.707763671875,7849171
2018-01-12,431.1078796386719,435.5881042480469,428.93634033203125,433.8508605957031,15071161
2018-01-15,434.30804443359375,438.1939392089844,432.1136474609375,433.91943359375,11120925
2018-01-16,433.2565612792969,433.2565612792969,420.5930480957031,421.9416809082031,10825151
2018-01-17,423.3360595703125,424.7075500488281,414.6498718261719,422.6502990722656,13204016
2018-01-18,424.7075500488281,424.9818420410156,418.3529357910156,420.4559020996094,9381821
2018-01-19,421.96453857421875,427.1762390136719,421.5531005859375,425.759033203125,9973533
2018-01-22,433.3937072753906,445.41717529296875,429.73638916015625,444.1371154785156,45700733
2018-01-23,445.7372131347656,453.02899169921875,445.7372131347656,449.5088195800781,22526810
2018-01-24,448.82305908203125,448.82305908203125,440.0911865234375,441.78271484375,14289485
2018-01-25,442.4913024902344,444.3656921386719,437.1195983886719,441.5769958496094,13669901
2018-01-29,441.7141418457031,446.7886657714844,438.5596923828125,440.93695068359375,9897064
2018-01-30,441.5312805175781,441.5312805175781,433.8508605957031,434.49090576171875,9182956
2018-01-31,434.30804443359375,440.93695068359375,430.4449768066406,439.4740295410156,12551686
2018-02-01,440.3655090332031,444.6399841308594,428.1820068359375,431.4964599609375,16524809
2018-02-02,427.4505310058594,431.54217529296875,411.9068908691406,413.4383850097656,28965593
2018-02-05,408.70672607421875,417.164306640625,403.1293029785156,412.4326171875,19191099
2018-02-06,400.9349060058594,410.535400390625,398.19189453125,407.8381042480469,24062503
2018-02-07,412.6155090332031,413.9184265136719,406.8780517578125,408.88958740234375,15532284
2018-02-08,410.48968505859375,416.31854248046875,407.952392578125,413.5298156738281,13825894
2018-02-09,406.4208984375,412.3640441894531,405.04937744140625,410.4668273925781,11580639
2018-02-12,412.82122802734375,419.7701416015625,412.38690185546875,418.5357971191406,11877059
2018-02-14,421.96453857421875,430.8793029785156,421.0502014160156,426.8333740234375,22247829
2018-02-15,428.66204833984375,432.3650817871094,424.3189392089844,427.7477111816406,13363743
2018-02-16,429.5534973144531,430.9250183105469,419.72442626953125,421.1873779296875,9628162
2018-02-19,421.0502014160156,426.07904052734375,417.6443176269531,423.793212890625,8941900
2018-02-20,424.7075500488281,424.958984375,420.0444641113281,421.0959167480469,8458450
2018-02-21,425.1647033691406,426.3076171875,421.5759582519531,424.8675537109375,11917390
2018-02-22,421.50738525390625,425.62188720703125,420.5930480957031,422.58172607421875,11196908
2018-02-23,423.0617370605469,428.8220520019531,421.8502502441406,427.107666015625,10610664
2018-02-26,429.2792053222656,431.97650146484375,428.1820068359375,429.1420593261719,8435611
2018-02-27,429.2792053222656,436.9595947265625,428.9820556640625,434.53662109375,14021366
2018-02-28,432.4565124511719,437.5539245605469,431.1993103027344,436.3881530761719,56650480
2018-03-01,434.1937561035156,438.833984375,432.4565124511719,433.5765686035156,8956590
2018-03-05,431.1078796386719,434.3766174316406,421.32452392578125,422.4674377441406,12325694
2018-03-06,424.7075500488281,427.9991455078125,413.7812805175781,416.40997314453125,16019726
2018-03-07,415.6784973144531,415.6784973144531,405.986572265625,406.7637634277344,15853546
2018-03-08,410.3753662109375,418.0786437988281,408.38671875,416.68426513671875,13283967
2018-03-09,418.2615051269531,420.2958984375,416.50140380859375,417.4385986328125,10638527
2018-03-12,420.5930480957031,426.5819396972656,419.4729919433594,425.3018493652344,8315150
2018-03-13,426.0333251953125,427.90771484375,421.2102355957031,426.0104675292969,11148731
