timestamp,open,high,low,close,volume
2018-01-01,518.8499755859375,522.25,515.0,516.7750244140625,5431340
2018-01-02,518.625,521.0,511.5,514.8499755859375,6112248
2018-01-03,514.25,515.7999877929688,509.29998779296875,510.6499938964844,6846552
2018-01-04,510.5,510.5,504.79998779296875,507.70001220703125,8947614
2018-01-05,507.6499938964844,513.2000122070312,503.0,506.0,11025976
2018-01-08,512.4500122070312,519.5,510.0249938964844,518.0250244140625,5594690
2018-01-09,520.0,522.4500122070312,514.4500122070312,520.6749877929688,9948236
2018-01-10,523.4000244140625,528.0,516.5250244140625,526.125,9468634
2018-01-11,527.625,541.7000122070312,527.625,537.9000244140625,16775298
2018-01-12,542.9000244140625,542.9500122070312,535.2750244140625,539.2249755859375,18016528
2018-01-15,540.0,546.4749755859375,532.5499877929688,540.5750122070312,10649250
2018-01-16,540.625,567.4000244140625,540.625,561.4249877929688,22646966
2018-01-17,562.4249877929688,580.9000244140625,561.5,576.0499877929688,26154088
2018-01-18,572.5,582.4500122070312,566.0499877929688,576.3499755859375,13204970
2018-01-19,572.5,573.9500122070312,568.0,571.7249755859375,5988278
2018-01-22,566.0750122070312,578.4749755859375,566.0,575.0,9650214
2018-01-23,577.5,594.0,577.5,588.5499877929688,15403796
2018-01-24,587.4000244140625,610.5250244140625,583.75,592.9000244140625,20604718
2018-01-25,591.0,591.7000122070312,581.125,587.7000122070312,13548914
2018-01-29,583.2750244140625,598.125,582.5999755859375,591.4500122070312,10823002
2018-01-30,589.4500122070312,591.5499877929688,581.3499755859375,585.3250122070312,8628312
2018-01-31,579.5750122070312,583.2999877929688,571.0750122070312,575.125,9213698
2018-02-01,571.0999755859375,578.9500122070312,559.2750244140625,572.2999877929688,13005454
2018-02-02,567.625,581.4500122070312,565.0499877929688,571.625,10244486
2018-02-05,570.0,577.4249877929688,567.9249877929688,569.0999755859375,9860220
2018-02-06,549.9749755859375,564.1749877929688,547.5750122070312,553.875,10552078
2018-02-07,558.0,562.4000244140625,551.7750244140625,554.5250244140625,8342056
2018-02-08,561.4000244140625,573.2000122070312,558.2750244140625,567.125,8807244
2018-02-09,559.0,560.1500244140625,553.0,554.5750122070312,4382690
2018-02-12,557.4000244140625,560.2999877929688,548.9000244140625,551.4000244140625,6291972
2018-02-14,553.0,558.6500244140625,545.0999755859375,548.875,8345712
2018-02-15,551.5,564.8499755859375,551.5,557.2249755859375,7986736
2018-02-16,562.5,570.8250122070312,559.0499877929688,564.0250244140625,9889222
2018-02-19,564.2000122070312,568.0,560.1500244140625,565.875,6461840
2018-02-20,551.875,574.75,551.875,568.4749755859375,7188594
2018-02-21,573.75,575.9500122070312,570.0,573.7000122070312,13771358
2018-02-22,572.7750244140625,582.0,570.2249755859375,580.375,17859974
2018-02-23,581.75,583.0,573.375,577.8250122070312,9459828
2018-02-26,575.5,577.5250244140625,567.1749877929688,569.2999877929688,5083608
2018-02-27,572.4749755859375,576.8250122070312,562.8250122070312,575.0999755859375,6616026
2018-02-28,573.7999877929688,594.75,571.2750244140625,586.2999877929688,17268416
2018-03-01,584.7999877929688,584.7999877929688,578.0250244140625,580.375,6579852
2018-03-05,580.375,585.4000244140625,571.625,577.9500122070312,8101456
2018-03-06,581.2750244140625,582.7000122070312,571.7999877929688,575.6749877929688,6689734
2018-03-07,577.5,580.0,569.0250244140625,572.0499877929688,6370416
2018-03-08,574.5,582.9000244140625,574.5,578.3250122070312,6093014
2018-03-09,581.1749877929688,583.0,577.7750244140625,581.7000122070312,4220964
2018-03-12,588.0,595.9249877929688,585.875,592.875,7676970
2018-03-13,590.0999755859375,598.5,587.5750122070312,591.9000244140625,8581052
2018-03-14,590.0,595.2999877929688,584.5499877929688,590.4000244140625,4429710
2018-03-15,590.0,594.2000122070312,586.0,591.25,6101500
2018-03-16,591.0,591.2000122070312,584.625,585.9500122070312,17954826
2018-03-19,582.0,590.25,571.3250122070312,573.375,7526620
2018-03-20,574.2999877929688,585.0,574.2999877929688,582.2750244140625,8553766
2018-03-21,585.0,587.75,581.0999755859375,583.75,7692994
2018-03-22,582.25,588.7249755859375,577.6500244140625,580.6500244140625,6813168
2018-03-23,573.5,586.9000244140625,571.1749877929688,583.7999877929688,12008084
2018-03-26,583.4500122070312,583.4500122070312,572.0,577.625,8930722
2018-03-27,580.0,580.6500244140625,575.0499877929688,577.0,3802088
2018-03-28,575.375,575.375,563.125,565.9000244140625,12558322
2018-04-02,570.5,574.7750244140625,560.6500244140625,568.5750122070312,8072702
2018-04-03,567.3499755859375,571.7750244140625,564.0499877929688,570.2249755859375,4077168
2018-04-04,572.0,572.2750244140625,560.0,562.0999755859375,4813302
2018-04-05,569.7750244140625,575.6500244140625,564.5499877929688,573.7750244140625,7763544
2018-04-06,571.5,573.0,561.0499877929688,563.5,5937742
2018-04-09,562.5,562.9000244140625,553.2750244140625,555.625,7202882
2018-04-10,556.0,562.25,552.7000122070312,556.7000122070312,8926058
2018-04-11,559.0,565.75,558.25,562.125,9025574
2018-04-12,564.7249755859375,586.375,562.5,581.2999877929688,17044366
2018-04-13,587.0,592.9500122070312,575.125,585.7249755859375,21227038
2018-04-16,551.0,570.0,551.0,566.5999755859375,24745084
2018-04-17,563.5,563.7000122070312,557.5,562.5999755859375,10397940
2018-04-18,561.4249877929688,567.375,556.9249877929688,562.9749755859375,10430380
2018-04-19,562.0,569.9000244140625,561.5499877929688,566.4249877929688,8525542
2018-04-20,569.5,596.8499755859375,568.4749755859375,589.2249755859375,24272692
2018-04-23,584.0,607.2000122070312,577.625,593.8499755859375,21830638
2018-04-24,592.5,598.2000122070312,575.0499877929688,577.25,8526216
2018-04-25,576.0,585.5,572.5999755859375,580.1749877929688,11594178
2018-04-26,587.0,590.8250122070312,580.0,588.2249755859375,11302084
2018-04-27,590.0,595.7999877929688,587.0999755859375,592.5999755859375,7663370
2018-04-30,590.8499755859375,603.9749755859375,590.3250122070312,599.75,5511678
2018-05-02,599.4500122070312,600.7999877929688,590.5,598.5250244140625,10295042
2018-05-03,598.625,602.3499755859375,588.0499877929688,591.2750244140625,5332230
2018-05-04,592.5,593.0,577.5,586.5499877929688,6023368
2018-05-07,590.625,595.0,587.75,591.5,4638960
2018-05-08,588.9500122070312,588.9500122070312,580.5250244140625,582.7750244140625,5718556
2018-05-09,583.75,588.4500122070312,581.5,585.3499755859375,3783504
2018-05-10,588.0,591.5,581.4249877929688,584.0,3182862
2018-05-11,586.1500244140625,591.5999755859375,583.0250244140625,590.375,3311706
2018-05-14,592.1749877929688,595.75,585.0,594.6500244140625,4432094
2018-05-15,594.0499877929688,604.0,594.0499877929688,597.2750244140625,5611974
2018-05-16,593.625,599.0,592.25,594.9749755859375,6205004
2018-05-17,598.0,598.7249755859375,586.7750244140625,591.4500122070312,9519598
2018-05-18,591.5,593.2750244140625,586.5,591.5999755859375,7139660
2018-05-21,589.7750244140625,594.2000122070312,585.0,589.75,8475320
2018-05-22,587.5,599.0,586.9500122070312,596.9249877929688,5636804
2018-05-23,597.5,603.8250122070312,590.75,592.4500122070312,9538442
2018-05-24,599.0,613.7750244140625,599.0,610.5,9740570
2018-05-25,615.0499877929688,624.3250122070312,610.4000244140625,614.1500244140625,8901438
2018-05-28,615.5,616.2999877929688,603.0,607.2000122070312,5739794
2018-05-29,607.0250244140625,613.2750244140625,603.0999755859375,608.3499755859375,3388934
2018-05-30,608.5,614.375,602.7999877929688,605.8499755859375,6323066
2018-05-31,605.8499755859375,621.0,605.125,615.9000244140625,19720340
2018-06-01,615.2000122070312,623.125,608.5999755859375,610.4000244140625,4998356
2018-06-04,610.5499877929688,621.5,606.0,619.7000122070312,4270156
2018-06-05,621.0,621.0,608.5,610.4249877929688,4710862
2018-06-06,612.5999755859375,620.7750244140625,610.0250244140625,618.7249755859375,4038184
2018-06-07,619.0,629.0,619.0,626.2249755859375,6676226
2018-06-08,624.0,631.0,623.0250244140625,630.0250244140625,6459878
2018-06-11,632.7750244140625,635.0,627.5250244140625,631.2000122070312,5171290
2018-06-12,632.875,635.625,625.2249755859375,629.25,7839820
2018-06-13,633.4000244140625,642.0,633.4000244140625,637.4000244140625,5766928
2018-06-14,626.5,626.5,617.0499877929688,619.8499755859375,7598848
2018-06-15,618.5,645.75,617.5,640.625,19957760
2018-06-18,642.0,645.625,631.1749877929688,633.7000122070312,8214846
2018-06-19,631.5,631.7000122070312,619.0250244140625,620.7999877929688,7545700
2018-06-20,624.25,626.1749877929688,619.0,621.5750122070312,5371802
