timestamp,open,high,low,close,volume
2018-01-01,468.17498779296875,470.1875,462.625,463.625,6580516
2018-01-02,464.63751220703125,468.75,464.63751220703125,468.0874938964844,4776316
2018-01-03,468.75,469.5625,462.79998779296875,463.1625061035156,4531288
2018-01-04,463.25,466.375,463.25,464.9750061035156,2373776
2018-01-05,465.75,467.01251220703125,463.88751220703125,465.8999938964844,2870868
2018-01-08,466.25,467.67498779296875,464.4375,465.1499938964844,4570308
2018-01-09,465.5,467.4624938964844,463.75,465.92498779296875,5305528
2018-01-10,466.29998779296875,466.9750061035156,464.32501220703125,466.04998779296875,4615888
2018-01-11,466.04998779296875,469.0,464.0625,468.13751220703125,4059096
2018-01-12,468.25,469.5375061035156,465.0,466.32501220703125,4336708
2018-01-15,467.48748779296875,476.1000061035156,464.9624938964844,474.4375,12576444
2018-01-16,475.86248779296875,477.5,471.3125,475.0375061035156,6445384
2018-01-17,474.25,475.63751220703125,471.75,472.625,2905496
2018-01-18,481.0,488.5,479.51251220703125,483.57501220703125,16649540
2018-01-19,483.7875061035156,489.9750061035156,479.8125,488.04998779296875,11455988
2018-01-22,490.0,497.0,488.2875061035156,490.8374938964844,8849768
2018-01-23,491.25,491.67498779296875,485.82501220703125,487.82501220703125,5047796
2018-01-24,488.13751220703125,492.25,487.6499938964844,489.4125061035156,4790568
2018-01-25,488.4750061035156,495.0,487.625,493.73748779296875,8723668
2018-01-29,494.5,501.73748779296875,494.5,499.9125061035156,8235892
2018-01-30,499.45001220703125,500.4750061035156,496.0375061035156,498.875,6397560
2018-01-31,497.3500061035156,503.375,496.75,501.42498779296875,6943348
2018-02-01,501.5,503.75,496.32501220703125,497.7875061035156,6521420
2018-02-02,496.5,497.4750061035156,485.375,487.0,7346124
2018-02-05,479.5,483.8125,476.4624938964844,478.4624938964844,7926784
2018-02-06,465.0,478.0,459.07501220703125,474.20001220703125,10749804
2018-02-07,476.75,476.75,465.6000061035156,468.20001220703125,8364972
2018-02-08,471.0,474.6499938964844,466.625,470.23748779296875,5171444
2018-02-09,461.9750061035156,466.17498779296875,461.0249938964844,462.375,6408952
2018-02-12,465.0,471.5,463.7875061035156,469.1625061035156,4381108
2018-02-14,472.45001220703125,474.4750061035156,468.6625061035156,470.7875061035156,3577188
2018-02-15,472.42498779296875,473.6875,468.75,470.4750061035156,4915224
2018-02-16,470.9750061035156,473.7124938964844,468.9125061035156,469.6499938964844,3583520
2018-02-19,470.6499938964844,471.8999938964844,464.76251220703125,469.54998779296875,3654552
2018-02-20,471.1875,471.4624938964844,464.70001220703125,465.79998779296875,4084068
2018-02-21,466.98748779296875,467.13751220703125,463.04998779296875,464.3500061035156,2753072
2018-02-22,462.5,465.0,460.38751220703125,463.29998779296875,13253596
2018-02-23,464.2250061035156,471.2124938964844,462.6000061035156,470.13751220703125,4076748
2018-02-26,472.0249938964844,478.70001220703125,470.88751220703125,477.88751220703125,4788884
2018-02-27,478.6875,480.4375,475.0,475.63751220703125,4787328
2018-02-28,472.38751220703125,473.86248779296875,469.5,471.04998779296875,4066364
2018-03-01,469.82501220703125,473.32501220703125,467.0,468.5874938964844,3909840
2018-03-05,468.5375061035156,469.5,464.5625,467.48748779296875,3781464
2018-03-06,467.5,469.9750061035156,459.875,461.5625,4576828
2018-03-07,460.0,463.3500061035156,457.125,458.1499938964844,5628164
2018-03-08,459.95001220703125,464.625,458.0,463.2124938964844,5518724
2018-03-09,463.73748779296875,466.3125,461.0,462.76251220703125,4108108
2018-03-12,465.04998779296875,467.36248779296875,463.3500061035156,466.8125,6557116
2018-03-13,466.86248779296875,471.1875,463.75,465.0625,5124200
2018-03-14,464.0,466.9750061035156,462.0,466.125,3680392
2018-03-15,466.29998779296875,471.875,466.29998779296875,470.20001220703125,5870924
2018-03-16,470.0,470.2749938964844,461.63751220703125,463.25,7896336
2018-03-19,463.25,465.0,460.7875061035156,461.8125,7838740
2018-03-20,461.2749938964844,463.9750061035156,458.8125,459.875,3657372
2018-03-21,462.0,465.79998779296875,460.82501220703125,464.7250061035156,5921140
2018-03-22,464.7250061035156,470.0,463.7749938964844,466.9375,6673224
2018-03-23,461.6625061035156,463.2749938964844,459.3125,460.38751220703125,7190152
2018-03-26,459.9750061035156,475.0,458.375,473.36248779296875,10501768
2018-03-27,473.45001220703125,474.75,469.0,473.1499938964844,6136836
2018-03-28,470.73748779296875,474.92498779296875,469.01251220703125,471.5249938964844,8837508
2018-04-02,472.625,483.9375,472.625,482.79998779296875,4596368
2018-04-03,480.98748779296875,481.42498779296875,477.75,478.9750061035156,4079884
2018-04-04,478.23748779296875,481.23748779296875,469.61248779296875,470.8125,3714108
2018-04-05,475.32501220703125,478.5,472.54998779296875,477.2250061035156,4858892
2018-04-06,478.04998779296875,481.61248779296875,476.45001220703125,480.8500061035156,3720008
2018-04-09,479.70001220703125,485.5,479.1000061035156,484.76251220703125,4003536
2018-04-10,485.75,485.75,478.375,480.2124938964844,6067236
2018-04-11,478.9750061035156,480.0,476.3500061035156,479.7124938964844,2870812
2018-04-12,479.0,483.2250061035156,476.4750061035156,482.20001220703125,4712516
2018-04-13,482.0,485.0,479.7749938964844,481.25,3297172
2018-04-16,480.0,487.5,479.9624938964844,485.5249938964844,2847744
2018-04-17,485.875,487.75,483.5249938964844,487.125,2667832
2018-04-18,487.75,488.375,482.51251220703125,483.1499938964844,2712720
2018-04-19,485.0,486.20001220703125,483.25,484.75,3169032
2018-04-20,485.25,490.25,483.0375061035156,488.9750061035156,9361380
2018-04-23,494.75,494.75,465.07501220703125,483.9375,15304620
2018-04-24,483.75,487.01251220703125,481.5,483.75,5037416
2018-04-25,481.9750061035156,484.5,478.0,480.1875,4020592
2018-04-26,479.20001220703125,484.79998779296875,477.8125,482.5625,7847480
2018-04-27,483.25,483.875,478.125,480.8500061035156,5777008
2018-04-30,482.5,488.70001220703125,482.20001220703125,486.07501220703125,4609552
2018-05-02,487.5,494.5,486.5,492.375,7100048
2018-05-03,492.01251220703125,493.7250061035156,486.5,491.9750061035156,4152772
2018-05-04,492.5,497.5,491.57501220703125,497.125,6881436
2018-05-07,495.4125061035156,496.82501220703125,493.75,494.3500061035156,5264128
2018-05-08,494.8125,494.9750061035156,488.6499938964844,491.76251220703125,7100564
2018-05-09,489.0375061035156,495.125,489.0375061035156,494.6000061035156,4327332
2018-05-10,497.1499938964844,499.75,495.5,498.17498779296875,7171672
2018-05-11,498.17498779296875,504.25,496.5,502.9375,6057068
2018-05-14,504.29998779296875,506.8500061035156,503.1000061035156,505.4375,4742916
2018-05-15,506.76251220703125,516.25,506.67498779296875,509.45001220703125,9826684
2018-05-16,507.63751220703125,512.25,504.2875061035156,505.8374938964844,6841604
2018-05-17,505.9624938964844,511.11248779296875,503.125,506.9375,6615476
